zpid,longitude,latitude,bathrooms,bedrooms,address,zipcode,living_area,lot_area,lot_area_unit,home_type,price,rent_zestimate,sale_zestimate,time_on_zillow
3652381,-87.78595,41.954937,2.0,3.0,4103 N Narragansett Ave,60634,17940.0,0.4118457300275482,acres,SINGLE_FAMILY,700000.0,3371.0,666100.0,8140439000
3652802,-87.77298,41.959637,3.0,8.0,4335 N Monitor Ave,60634,0.0,3750.0,sqft,SINGLE_FAMILY,450000.0,,,8513915000
3596833,-87.82969,41.93851,2.0,4.0,3225 N Paris Ave,60634,1760.0,3750.516,sqft,SINGLE_FAMILY,399000.0,2646.0,399500.0,8746155000
3656613,-87.80415,41.94447,3.0,3.0,3531 N Nottingham Ave,60634,2080.0,3810.0,sqft,SINGLE_FAMILY,449900.0,3260.0,447300.0,8831933000
3659257,-87.78265,41.947266,3.0,3.0,6229 W Waveland Ave,60634,1817.0,4133.844,sqft,SINGLE_FAMILY,550000.0,2625.0,541700.0,9357218000
3656146,-87.80421,41.945858,3.0,5.0,3617 N Nottingham Ave,60634,2200.0,3600.0,sqft,SINGLE_FAMILY,424999.0,,,14080851000
3657894,-87.7915,41.94207,3.0,4.0,6608 W Roscoe St,60634,1540.0,5625.0,sqft,SINGLE_FAMILY,439900.0,3206.0,439300.0,18184922000
2079951340,-87.79171,41.944923,2.0,3.0,3541 N Natoma Ave,60634,,10018.8,sqft,MULTI_FAMILY,350000.0,,,22660530000
2069897422,-87.79476,41.938435,,,6736 W Belmont Ave,60634,,10000.0,sqft,LOT,950000.0,1714.0,,28529185000
2102455122,-87.61342,41.774017,3.0,5.0,6624 S Marquette Dr,60637,,2613.6,sqft,MULTI_FAMILY,200000.0,,,43069000
2143648789,-87.6136,41.785095,3.0,8.0,6020 S Eberhart Ave,60637,,3125.0,sqft,MULTI_FAMILY,625000.0,2222.0,609700.0,47565000
3999746,-87.61214,41.77181,2.0,4.0,6740 S Rhodes Ave,60637,1200.0,3049.2,sqft,SINGLE_FAMILY,115000.0,2528.0,118300.0,130658000
2086574976,-87.59632,41.77811,2.0,3.0,6444 S Woodlawn Ave #4N,60637,2000.0,,,CONDO,410000.0,2575.0,408500.0,132136000
159025481,-87.61865,41.78712,,,5910 S Prairie Ave,60637,,0.27999999999999997,acres,LOT,450000.0,1400.0,,181045000
89964481,-87.612434,41.782993,1.0,3.0,6130 S Rhodes Ave #2,60637,1259.0,,,CONDO,169900.0,2134.0,169200.0,191541000
3990517,-87.59528,41.7912,1.0,2.0,1229 E 57th St #2,60637,0.0,,,CONDO,279888.0,,,206232000
3990124,-87.59069,41.79388,1.0,2.0,5542 S Blackstone Ave APT 1,60637,1250.0,,,CONDO,249000.0,,,242253000
2098305854,-87.608696,41.778934,2.0,6.0,6348 S Langley Ave,60637,,2928.0,sqft,MULTI_FAMILY,455000.0,1481.0,443900.0,274666000
2075723991,-87.61654,41.786247,2.0,3.0,5936 S King Dr UNIT 3,60637,1700.0,,,CONDO,199000.0,1521.0,201400.0,280640000
159024954,-87.623535,41.791855,,,5635 S Wabash Ave,60637,,0.9199999999999999,acres,LOT,40000.0,,,296228000
2073928694,-87.587555,41.77632,12.0,15.0,1530 E 65th Pl,60637,,5000.0,sqft,MULTI_FAMILY,875000.0,1984.0,853800.0,306160000
60272666,-87.596,41.783234,2.0,3.0,6127 S Woodlawn Ave APT L,60637,1323.0,1027.0,sqft,TOWNHOUSE,420000.0,,,308263000
159041029,-87.59043,41.774475,6.0,9.0,1422 E 66th Pl,60637,,3125.0,sqft,MULTI_FAMILY,899000.0,,,379052000
89904227,-87.588455,41.769936,1.0,2.0,1462 E 69th St APT 2,60637,855.0,,,CONDO,135000.0,,,561751000
3999503,-87.62067,41.76984,1.0,2.0,6840 S Indiana Ave,60637,924.0,3998.808,sqft,SINGLE_FAMILY,80000.0,,,716848000
2144203687,-87.61343,41.774624,2.0,5.0,6602 S Marquette Rd,60637,,3125.0,sqft,MULTI_FAMILY,429900.0,,,719205000
3989953,-87.59088,41.79514,2.0,2.0,1450 E 55th Pl APT 217S,60637,850.0,,,CONDO,189000.0,1948.0,187100.0,720148000
159024916,-87.62195,41.793056,,,5545 S Michigan Ave,60637,,7829.46,sqft,LOT,75000.0,1407.0,,738453000
101510797,-87.611626,41.778027,,,6415 S Rhodes Ave,60637,,3049.2,sqft,LOT,190000.0,,,787083000
159038843,-87.62232,41.771423,,,6748 S Michigan Ave,60637,,3920.4,sqft,LOT,120000.0,,,789997000
3999853,-87.60851,41.771133,3.0,6.0,6800 S Langley Ave,60637,3000.0,4477.0,sqft,SINGLE_FAMILY,499000.0,2462.0,495400.0,882174000
2120527033,-87.62419,41.78523,4.0,10.0,6008 S Wabash Ave,60637,,3960.0,sqft,MULTI_FAMILY,555000.0,1954.0,555100.0,910970000
442579583,-87.58437,41.79498,2.0,4.0,5502 S Hyde Park Blvd #1,60637,2400.0,,,CONDO,339000.0,,330000.0,952353000
89884521,-87.60058,41.774414,3.0,4.0,6619 S Ellis Ave,60637,2929.0,3125.0,sqft,SINGLE_FAMILY,289900.0,3017.0,289000.0,985348000
87693268,-87.590866,41.782093,3.0,4.0,1415 E 62nd St APT 1W,60637,2400.0,,,CONDO,345000.0,3022.0,343000.0,1071462000
340359593,-87.611946,41.776894,3.0,3.0,6444 S Rhodes Ave,60637,1670.0,1984.0,sqft,SINGLE_FAMILY,419000.0,2916.0,419300.0,1209740000
3988957,-87.58326,41.793766,1.0,1.0,1700 E 56th St APT 1805,60637,0.0,,,CONDO,189000.0,1962.0,189000.0,1303654000
2142200586,-87.61094,41.772247,2.0,5.0,6724 S Saint Lawrence Ave,60637,,3049.2,sqft,MULTI_FAMILY,275000.0,1545.0,275000.0,1320162000
444192738,-87.601105,41.781982,4.0,5.0,6208 S Ellis Ave,60637,4500.0,2437.5,sqft,SINGLE_FAMILY,997000.0,,,1479161000
2104543878,-87.590675,41.76832,1.0,3.0,6945 S Dorchester Ave #2S,60637,1300.0,,,CONDO,163900.0,1753.0,163500.0,1489957000
3990138,-87.58955,41.794624,2.0,4.0,1455 E 55th Pl,60637,2200.0,1400.0,sqft,TOWNHOUSE,595000.0,2743.0,585700.0,1492643000
89927026,-87.599556,41.77977,2.0,2.0,6320 S Greenwood Ave #G,60637,1100.0,,,CONDO,199900.0,1918.0,202100.0,1577561000
443984308,-87.59956,41.779778,2.0,2.0,6320 S Greenwood Ave #2S,60637,1200.0,,,CONDO,249900.0,,248800.0,1577838000
3999908,-87.614975,41.768337,2.0,3.0,6935 S King Dr,60637,1080.0,3049.2,sqft,SINGLE_FAMILY,275000.0,,,1582039000
2098394384,-87.61621,41.78657,,,5930 S King Dr,60637,,7533.125,sqft,LOT,525000.0,1798.0,525000.0,1600346000
440272156,-87.61447,41.768517,3.0,4.0,6926 S Vernon Ave,60637,1836.0,6400.0,sqft,SINGLE_FAMILY,112500.0,,,1770155000
62016254,-87.58858,41.776695,1.0,2.0,1507 E 65th St #1,60637,1175.0,,,CONDO,210000.0,,,1857752000
159025355,-87.621826,41.78869,6.0,9.0,5819 S Michigan Ave,60637,,4000.0,sqft,MULTI_FAMILY,875000.0,,,1935754000
4000217,-87.58765,41.77542,2.0,4.0,1530 E Marquette Rd,60637,4000.0,5120.0,sqft,SINGLE_FAMILY,110000.0,,,1946561000
2125417135,-87.614136,41.78338,5.0,11.0,6117 S Vernon Ave,60637,,3484.8,sqft,MULTI_FAMILY,599999.0,1415.0,590400.0,2001432000
89968146,-87.58847,41.76994,1.0,2.0,1464 E 69th St APT 2N,60637,900.0,,,CONDO,110000.0,,,2026658000
2099014707,-87.59815,41.77525,3.0,3.0,6557 S University Ave #204,60637,1900.0,,,CONDO,314999.0,2896.0,315200.0,2158066000
3990077,-87.5898,41.79489,2.0,2.0,1450 E 55th Pl APT 930S,60637,893.0,,,CONDO,199000.0,2136.0,197100.0,2188952000
443763288,-87.6246,41.783134,,,3117 S State St,60637,,0.47000000000000003,acres,LOT,140000.0,,,2249878000
443763266,-87.62457,41.782894,,,6130 S State St,60637,,0.8155739210284665,acres,LOT,263900.0,,,2250483000
443763237,-87.624214,41.780544,,,6246 S Wabash Ave,60637,,10454.4,sqft,LOT,79050.0,,,2250757000
443763219,-87.62424,41.781578,,,6156 S Wabash Ave,60637,,1.16,acres,LOT,378675.0,,,2251077000
443763202,-87.62426,41.782223,,,6150 S State St,60637,,5662.8,sqft,LOT,42075.0,,,2251650000
443763180,-87.62426,41.78231,,,6148 S State St,60637,,4791.6,sqft,LOT,38250.0,,,2251955000
443763181,-87.62427,41.782448,,,6140 S State St,60637,,0.27999999999999997,acres,LOT,87975.0,,,2251955000
443763129,-87.624275,41.782635,,,6136 S State St,60637,,0.25,acres,LOT,82238.0,,,2252847000
443763088,-87.624626,41.78069,,,6241 S State St,60637,,3049.2,sqft,LOT,17500.0,,,2253765000
443763063,-87.62488,41.781647,,,6205 S State St,60637,,9147.6,sqft,LOT,63750.0,,,2254068000
443763029,-87.62488,41.781853,,,6151 S State St,60637,,0.38,acres,LOT,126225.0,,,2254662000
443763009,-87.62457,41.78208,,,6152 S State St,60637,,0.51,acres,LOT,170528.0,,,2254958000
443762987,-87.62489,41.78235,,,6141 S State St,60637,,0.52,acres,LOT,127500.0,,,2255268000
443762938,-87.6249,41.782646,,,6133 S State St,60637,,0.32,acres,LOT,104550.0,,,2255532000
121074258,-87.61654,41.786247,2.0,3.0,5948 S King Dr APT 2,60637,1400.0,,,CONDO,227500.0,2003.0,225100.0,2330567000
159038398,-87.60871,41.779728,,,6318 S Langley Ave,60637,,3920.4,sqft,LOT,89900.0,,,2366558000
4000323,-87.59138,41.769886,1.0,4.0,6854 S Dorchester Ave,60637,1225.0,3125.0,sqft,SINGLE_FAMILY,224900.0,2195.0,223500.0,2529775000
3990991,-87.621216,41.790558,4.0,4.0,5716 S Indiana Ave,60637,3348.0,3397.68,sqft,SINGLE_FAMILY,290000.0,,,2532787000
2146369735,-87.59066,41.77087,2.0,5.0,6819 S Dorchester Ave,60637,,4200.0,sqft,MULTI_FAMILY,281000.0,1647.0,279900.0,2544445000
2106219033,-87.59343,41.776943,5.0,5.0,6460 S Kenwood Ave,60637,3875.0,4125.0,sqft,SINGLE_FAMILY,973000.0,4333.0,945600.0,2546878000
2070415284,-87.59323,41.779636,4.0,5.0,6346 S Kenwood Ave,60637,3200.0,3826.0,sqft,SINGLE_FAMILY,859000.0,3856.0,851500.0,2548060000
3988819,-87.58326,41.793766,2.0,2.0,1700 E 56th St APT 407,60637,1263.0,,,CONDO,324900.0,2926.0,317500.0,2549853000
159041209,-87.58757,41.77083,,,6821 S Harper Ave,60637,,3920.4,sqft,LOT,209000.0,1334.0,,2562120000
3999859,-87.60849,41.77026,3.0,3.0,6832 S Langley Ave,60637,,3125.0,sqft,MULTI_FAMILY,569000.0,2287.0,569000.0,2716365000
89934241,-87.612434,41.782993,,0.0,6130 S Rhodes Ave #G,60637,1259.0,,,CONDO,53000.0,1925.0,,3657758000
89928617,-87.612434,41.782993,1.0,3.0,6130 S Rhodes Ave #1,60637,1259.0,,,CONDO,168000.0,1792.0,164300.0,3747452000
3999751,-87.61144,41.77191,,,6739 S Rhodes Ave,60637,,4622.0,sqft,LOT,35000.0,1713.0,,3754658000
2075743658,-87.589386,41.774487,2.0,6.0,1450 E 66th Pl,60637,2849.0,2520.0,sqft,SINGLE_FAMILY,99900.0,2706.0,,3838667000
87705436,-87.62173,41.78527,1.0,2.0,6009 S Michigan Ave #2,60637,1200.0,,,CONDO,136500.0,1450.0,136700.0,3892056000
2109618542,-87.61953,41.787727,8.0,12.0,5852 S Prairie Ave,60637,,4950.0,sqft,MULTI_FAMILY,1250000.0,2051.0,1218500.0,3906146000
306330496,-87.59956,41.77811,4.0,4.0,6418 S Greenwood Ave,60637,0.0,2604.888,sqft,SINGLE_FAMILY,649000.0,,,3914857000
159038364,-87.61167,41.77984,,,6315 S Rhodes Ave,60637,,3600.0,sqft,LOT,80000.0,,,3982948000
159025883,-87.61176,41.78378,,,6105 S Rhodes Ave,60637,,6969.6,sqft,LOT,150000.0,1422.0,,4022860000
3991035,-87.6243,41.78461,3.0,4.0,6030 S Wabash Ave,60637,,3969.29,sqft,MULTI_FAMILY,319900.0,,,4242459000
2090040860,-87.59643,41.77756,2.0,3.0,6438 S Woodlawn Ave #2N,60637,0.0,,,CONDO,405000.0,2521.0,405800.0,4254244000
351546132,-87.60021,41.77391,1.0,1.0,6636 S Greenwood Ave APT 3A,60637,850.0,0.4132231404958678,acres,CONDO,39500.0,,,4356176000
2135706841,-87.62186,41.79018,3.0,8.0,5729 S Michigan Ave,60637,,,,MULTI_FAMILY,430000.0,,,4455467000
2056110568,-87.61394,41.77442,2.0,7.0,6613 S Vernon Ave,60637,,3042.0,sqft,MULTI_FAMILY,485000.0,,,4528662000
2054271746,-87.602844,41.77828,,,6419 S Drexel Ave,60637,,3125.0,sqft,LOT,125000.0,,,4600373000
3999980,-87.61441,41.766254,2.0,4.0,7042 S Vernon Ave,60637,1323.0,3101.472,sqft,SINGLE_FAMILY,125000.0,,,4613571000
3989824,-87.5907,41.795235,2.0,2.0,1400 E 55th Pl APT 802S,60637,1200.0,,,CONDO,169000.0,,,4744962000
2143854625,-87.61397,41.775784,3.0,7.0,6527 S Vernon Ave,60637,,2613.6,sqft,MULTI_FAMILY,550000.0,1510.0,541200.0,4786394000
2054531025,-87.61563,41.778847,,,6337 S Martin Luther King Dr,60637,,0.6376492194674013,acres,LOT,399000.0,,,4859009000
3999399,-87.62392,41.771385,4.0,5.0,6748 S Wabash Ave,60637,3500.0,4000.0,sqft,SINGLE_FAMILY,370000.0,,,4958308000
159039155,,,2.0,4.0,(undisclosed Address),60637,,3975.0,sqft,MULTI_FAMILY,140000.0,,,5010259000
2103665199,-87.62098,41.78209,2.0,7.0,6156 S Indiana Ave,60637,,3125.0,sqft,MULTI_FAMILY,450000.0,1550.0,450300.0,5024665000
80822312,-87.60757,41.78194,2.0,3.0,6200 S Evans Ave APT 2,60637,0.0,,,CONDO,239900.0,,,5117346000
2129603733,-87.6104,41.77889,2.0,5.0,6349 S Saint Lawrence Ave,60637,,3049.2,sqft,MULTI_FAMILY,325000.0,1441.0,322400.0,5185165000
2070311088,-87.59064,41.772118,2.0,4.0,1411 E 67th Pl #1E,60637,1400.0,,,CONDO,249900.0,2220.0,249500.0,5200171000
2108753658,-87.602295,41.78394,1.0,1.0,953 E 61st St #3,60637,0.0,,,CONDO,145900.0,,,5202860000
2118124721,-87.59775,41.793114,2.0,3.0,1151 E 56th St APT 1,60637,1500.0,,,CONDO,395000.0,,,5213666000
3989266,-87.59704,41.794495,1.0,1.0,5512 S Woodlawn Ave #303,60637,850.0,,,CONDO,225000.0,,,5557471000
87712879,-87.59564,41.774517,2.0,3.0,6615 S Woodlawn Ave #2N,60637,1700.0,,,CONDO,279000.0,,,5643840000
3990542,-87.59364,41.79083,1.0,1.0,5716 S Kenwood Ave APT 1,60637,0.0,,,CONDO,240000.0,,,5861039000
3990546,-87.59364,41.79083,1.0,2.0,5718 S Kenwood Ave #2,60637,1101.0,,,CONDO,250000.0,2181.0,247000.0,5992139000
2062864720,-87.599045,41.783092,3.0,3.0,6133 S Greenwood Ave APT 1N,60637,2379.0,,,CONDO,419900.0,,,6066558000
2135907904,-87.61286,41.779747,2.0,5.0,6317 S Eberhart Ave,60637,,3049.2,sqft,MULTI_FAMILY,264000.0,1427.0,261200.0,6428665000
2101825551,-87.59953,41.778847,7.0,9.0,6354 S Greenwood Ave,60637,,3920.4,sqft,MULTI_FAMILY,650000.0,,,6755373000
2142177490,-87.6097,41.770855,3.0,6.0,6810 S Champlain Ave,60637,,3049.2,sqft,MULTI_FAMILY,439000.0,,,6847137000
101527124,-87.60248,41.778206,4.0,5.0,6417 S Drexel Ave,60637,4000.0,3125.0,sqft,SINGLE_FAMILY,699900.0,,,6860940000
159038619,-87.61159,41.776352,,,6509 S Rhodes Ave,60637,,2932.8,sqft,LOT,65000.0,,,6944658000
4000291,-87.595566,41.768448,2.0,3.0,6948 S Woodlawn Ave,60637,1511.0,3125.0,sqft,SINGLE_FAMILY,149999.0,1811.0,150600.0,7270150000
2135936380,-87.6122,41.76807,3.0,11.0,6960 S Anthony Ave,60637,,3125.0,sqft,MULTI_FAMILY,480000.0,,,7378125000
442349992,-87.6176,41.787357,,,5900 S Calumet Ave,60637,,5265.0,sqft,LOT,75000.0,,,7614260000
3999272,-87.609116,41.776974,4.0,5.0,638 E 65th St,60637,3808.0,5000.0,sqft,SINGLE_FAMILY,649900.0,3308.0,,7892063000
3999786,-87.61022,41.77157,2.0,4.0,6751 S Saint Lawrence Ave,60637,2025.0,3125.0,sqft,SINGLE_FAMILY,250000.0,,,8674137000
63706311,-87.59109,41.782143,3.0,3.0,6209 S Dorchester Ave #1,60637,1789.0,,,CONDO,225000.0,,,8739259000
3999632,-87.61819,41.767742,3.0,3.0,6953 S Prairie Ave,60637,0.0,3123.252,sqft,SINGLE_FAMILY,249900.0,,,8756055000
63706264,-87.597435,41.783985,3.0,3.0,1147 E 61st St #1,60637,1300.0,,,CONDO,300000.0,2122.0,,8859864000
306330503,-87.622925,41.769318,,,6859 S Wabash Ave,60637,,4125.0,sqft,LOT,20000.0,,,9164952000
159040487,-87.595665,41.7755,,,6545 S Woodlawn Ave,60637,,4356.0,sqft,LOT,120000.0,,,9279555000
60272753,-87.6129,41.784317,1.0,3.0,6049 S Eberhart Ave #1,60637,1200.0,,,CONDO,159900.0,1740.0,158600.0,9290053000
2087026279,-87.62384,41.768097,2.0,7.0,6934 S Wabash Ave,60637,,3920.4,sqft,MULTI_FAMILY,295000.0,,,9709155000
2070518399,-87.60743,41.776096,4.0,3.0,6518 S Evans Ave,60637,2254.0,3036.132,sqft,SINGLE_FAMILY,430000.0,,,9809052000
3999749,-87.61146,41.77244,1.0,2.0,6717 S Rhodes Ave,60637,1012.0,3100.0,sqft,SINGLE_FAMILY,115000.0,1679.0,114100.0,10128068000
159040108,-87.59646,41.77655,,,6508 S Woodlawn Ave,60637,,2515.6,sqft,LOT,69900.0,1311.0,,10319485000
2121510663,-87.622284,41.770084,3.0,4.0,6830 S Michigan Ave,60637,,1968.0,sqft,MULTI_FAMILY,380000.0,,,10394792000
337756888,-87.61289,41.785454,6.0,6.0,507 E 60th St,60637,,3000.0,sqft,MULTI_FAMILY,929000.0,2641.0,923500.0,10403782000
101445561,-87.592026,41.7785,3.0,3.0,1363 E 64th St #1,60637,2300.0,,,CONDO,329000.0,,,10492278000
2135697196,-87.61026,41.77596,4.0,5.0,6517 S Saint Lawrence Ave,60637,,3125.0,sqft,MULTI_FAMILY,639000.0,2733.0,637300.0,10899647000
2080395004,-87.58206,41.793736,2.0,2.0,5555 S Everett Ave APT C-14,60637,1700.0,,,CONDO,312899.0,3452.0,310400.0,11266569000
70478107,-87.588295,41.76941,2.0,2.0,1471 E 69th St #3,60637,1300.0,,,CONDO,149900.0,1958.0,150000.0,11279158000
2131506972,-87.6161,41.766838,3.0,9.0,358 E 70th Pl,60637,,3920.4,sqft,MULTI_FAMILY,350000.0,,,11357480000
80845612,-87.58844,41.770416,2.0,5.0,6834 S Harper Ave,60637,2545.0,6440.0,sqft,SINGLE_FAMILY,154900.0,2930.0,153500.0,11707271000
2120074826,-87.60743,41.77603,4.0,4.0,6522 S Evans Ave,60637,2900.0,2927.232,sqft,SINGLE_FAMILY,585000.0,3302.0,578400.0,11773862000
159025045,-87.61866,41.791397,,,5653 S Prairie Ave,60637,,4508.0,sqft,LOT,49900.0,,,12115282000
2091153481,-87.6067,41.77407,3.0,6.0,6629 S Evans Ave,60637,,3050.0,sqft,MULTI_FAMILY,300000.0,,,12146474000
2130952754,-87.622826,41.766052,2.0,4.0,7045 S Wabash Ave,60637,,4770.0,sqft,MULTI_FAMILY,169999.0,,,12439870000
4000318,-87.593475,41.76963,2.0,3.0,1311 E 69th St,60637,3125.0,3215.0,sqft,SINGLE_FAMILY,121000.0,2168.0,112500.0,13365956000
3999584,-87.621284,41.768295,2.0,4.0,6933 S Michigan Ave,60637,1173.0,4466.0,sqft,SINGLE_FAMILY,92000.0,2299.0,,14192468000
159025342,-87.6244,41.78865,,,5816 S Wabash Ave,60637,,3920.4,sqft,LOT,115000.0,1562.0,,14542573000
433793675,-87.61826,41.770847,2.0,3.0,6805 S Prairie Ave,60637,,3125.0,sqft,MULTI_FAMILY,159900.0,,,14810166000
2121396888,-87.61446,41.76986,,,6848 S Anthony Ave,60637,,0.41,acres,LOT,135000.0,1665.0,,14858172000
2090370969,-87.58676,41.776325,1.0,2.0,1554 E 65th Pl #1E,60637,1000.0,,,CONDO,154900.0,1484.0,153700.0,14866589000
3989954,-87.5898,41.79489,2.0,2.0,1450 E 55th Pl APT 317S,60637,0.0,,,CONDO,182000.0,,,15152165000
2073820035,-87.616486,41.787315,2.0,3.0,5900 S King Dr #C-3,60637,1220.0,,,CONDO,235000.0,,,15321984000
159038449,-87.61408,41.778297,,,6401 S Vernon Ave,60637,,6098.4,sqft,LOT,99000.0,,,16426275000
159038361,-87.612335,41.778664,,,6354 S Rhodes Ave,60637,,2933.28,sqft,LOT,49000.0,,,16433762000
159041097,-87.591606,41.771656,,,6744 S Dorchester Ave,60637,,4250.0,sqft,LOT,49900.0,,,16623672000
2130160941,-87.59026,41.768482,4.0,7.0,1417 E 69th Pl,60637,,10000.0,sqft,MULTI_FAMILY,420000.0,1762.0,421300.0,17019095000
3991012,,,3.0,5.0,(undisclosed Address),60637,3155.0,4791.6,sqft,SINGLE_FAMILY,285000.0,3197.0,287600.0,17553369000
2056318236,-87.5965,41.778675,,,6422 S Minerva Ave,60637,,3125.0,sqft,LOT,150000.0,,,17716570000
159039755,-87.60131,41.779808,,,6321 S Ingleside Ave,60637,,3049.2,sqft,LOT,186500.0,1317.0,,17734269000
3990070,-87.5898,41.79489,2.0,2.0,1450 E 55th Pl APT 230S,60637,0.0,,,CONDO,188000.0,,,20479114000
2141485473,-87.60737,41.773636,4.0,5.0,6642 S Evans Ave,60637,,3125.0,sqft,MULTI_FAMILY,410000.0,,,21348966000
2069203533,-87.607315,41.7737,3.0,6.0,6640 S Evans Ave,60637,,3125.0,sqft,MULTI_FAMILY,330000.0,,,21349317000
2135703540,-87.61202,41.767956,4.0,6.0,6968 S Anthony Ave,60637,,3125.0,sqft,MULTI_FAMILY,450000.0,,,21719299000
87718524,-87.58807,41.77489,2.0,2.0,1517 E Marquette Rd #1E,60637,1000.0,,,CONDO,150000.0,,,21811790000
4000036,-87.60197,41.777348,4.0,5.0,6442 S Ingleside Ave,60637,4400.0,3125.0,sqft,SINGLE_FAMILY,562900.0,,,22406301000
87705315,-87.58807,41.77489,2.0,3.0,1519 E Marquette Rd #2W,60637,1400.0,,,CONDO,169900.0,2089.0,176200.0,23095032000
347502991,-87.61498,41.78542,4.0,10.0,417 E 60th St,60637,,4375.0,sqft,MULTI_FAMILY,450000.0,,,23896979000
347240657,-87.597305,41.775932,,,6418-22 S Minerva Ave,60637,,6500.0,sqft,LOT,450000.0,,,26037969000
2122419521,,,2.0,4.0,(undisclosed Address),60637,,3864.0,sqft,MULTI_FAMILY,345000.0,,,26125086000
2146787657,-87.62385,41.768234,2.0,7.0,6930 S Wabash Ave,60637,,4000.0,sqft,MULTI_FAMILY,290000.0,1778.0,,26301379000
2053533197,-87.613556,41.78079,,,6242 S Eberhart Ave,60637,,3750.0,sqft,LOT,50000.0,,,34075456000
65576498,-87.59566,41.77543,2.0,3.0,6547 S Woodlawn Ave #2,60637,1700.0,,,CONDO,204900.0,2342.0,,34593791000
2141481428,-87.62449,41.79157,2.0,4.0,5644 S Wabash Ave,60637,1741.0,3125.0,sqft,SINGLE_FAMILY,349900.0,2093.0,,45128000000
2056550920,-87.5962,41.781284,3.0,3.0,6218 S Woodlawn Ave #D,60637,2250.0,,,TOWNHOUSE,735000.0,,,49686336000
2070476555,-87.5962,41.781284,3.0,3.0,6218 S Woodlawn Ave #H,60637,2300.0,,,TOWNHOUSE,759000.0,,,49695066000
159038659,-87.60968,41.775013,,,6558 S Champlain Ave,60637,,1238.6,sqft,LOT,28500.0,1220.0,,101605958000
53739531,-87.65936,41.966373,2.0,2.0,4633 N Racine Ave APT 3N,60640,0.0,,,CONDO,349900.0,3148.0,365300.0,39474000
3701624,-87.652054,41.97458,1.0,1.0,5040 N Marine Dr APT D3,60640,800.0,,,CONDO,131900.0,,,43956000
345041032,-87.65454,41.9824,1.0,1.0,5555 N Sheridan Rd APT 1409,60640,1100.0,,,CONDO,224000.0,,,110852000
3701690,-87.65221,41.9748,2.0,2.0,5048 N Marine Dr APT F3,60640,1400.0,,,CONDO,234999.0,,,127650000
442111615,-87.66145,41.96594,10.0,9.0,4616 N Magnolia Ave,60640,,0.3558310376492195,acres,MULTI_FAMILY,2850000.0,,,196966000
3707670,-87.6772,41.966713,1.0,2.0,4653 N Winchester Ave APT 1S,60640,1100.0,,,CONDO,390000.0,,,208962000
3705830,-87.652695,41.96851,2.0,3.0,900 W Lakeside Pl APT 3,60640,1600.0,,,CONDO,525000.0,,,212310000
3701588,-87.656975,41.97509,3.0,3.0,1043 W Winona St,60640,1173.0,1043.0,sqft,TOWNHOUSE,429000.0,2703.0,432100.0,277678000
351435225,-87.670395,41.977722,2.0,5.0,1617 W Berwyn Ave,60640,,3484.8,sqft,MULTI_FAMILY,870000.0,,,352938000
3701707,-87.65221,41.9748,1.0,2.0,5048 N Marine Dr #E6,60640,956.0,,,CONDO,199500.0,,,386555000
3700043,-87.65452,41.981865,1.0,1.0,5455 N Sheridan Rd APT 3910,60640,853.0,,,CONDO,189000.0,1841.0,187200.0,390175000
3700300,-87.65439,41.979927,1.0,0.0,5415 N Sheridan Rd APT 2203,60640,600.0,,,CONDO,130000.0,,,543763000
3699276,-87.65476,41.98128,1.0,1.0,5445 N Sheridan Rd APT 1603,60640,810.0,,,CONDO,184900.0,1824.0,183900.0,618453000
442432677,-87.66771,41.962708,4.0,5.0,4458 N Greenview Ave,60640,3900.0,3070.0,sqft,SINGLE_FAMILY,1850000.0,,1828800.0,631068000
446233982,-87.65221,41.9748,1.0,1.0,5048 N Marine Dr #3A,60640,0.0,,,CONDO,143900.0,,151300.0,714745000
3702538,-87.65057,41.970642,4.0,4.0,807 W Castlewood Ter,60640,3285.0,4945.0,sqft,SINGLE_FAMILY,1599000.0,4051.0,1557800.0,717748000
87726057,-87.67691,41.977627,2.0,3.0,1909 W Berwyn Ave #1,60640,1600.0,3125.0,sqft,CONDO,525000.0,,,718035000
2062095347,-87.65454,41.9824,1.0,0.0,5555 N Sheridan Rd APT 227,60640,500.0,,,CONDO,180000.0,,,725254000
3700823,-87.656906,41.980232,2.0,3.0,1050 W Balmoral Ave APT 6E,60640,0.0,,,CONDO,499900.0,,,781650000
3700143,-87.65439,41.979927,1.0,1.0,5415 N Sheridan Rd APT 915,60640,682.0,,,CONDO,229000.0,1625.0,226400.0,1121560000
2077318633,-87.652596,41.96338,1.0,1.0,4448 N Hazel St #1S,60640,0.0,,,CONDO,215000.0,,,1155480000
60262671,-87.65534,41.979282,2.0,2.0,5320 N Sheridan Rd APT 1108,60640,1125.0,,,CONDO,299990.0,2430.0,298000.0,1237955000
3701467,-87.652405,41.975636,1.0,1.0,5100 N Marine Dr APT 23E,60640,850.0,,,CONDO,189900.0,1709.0,189500.0,1317778000
58360130,-87.665344,41.982807,3.0,3.0,5536 N Glenwood Ave APT 2F,60640,0.0,,,CONDO,719900.0,,,1324637000
3701875,-87.65454,41.974903,2.0,3.0,5053 N Sheridan Rd APT 1S,60640,2000.0,,,CONDO,525000.0,3294.0,519900.0,1480053000
